model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5868852459016394,0.3895849126858244,3.126349663734436,45.11327076095868,0.05410660871713064,0.0,0.0,0.8836142857142857,0.02722311692731189,0.9380285714285714,0.014044390266550693
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6754098360655739,0.3440905113952569,3.611842942237854,45.60407755350826,0.05417457497248506,0.0,0.0,0.87935,0.027941009287425527,0.9356,0.014624465802209672
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7475409836065575,0.26036172716185996,4.096155738830566,45.97256721470894,0.054132829015539355,0.0,0.0,0.8797777777777777,0.026167908675407064,0.9358666666666667,0.0138086929142479
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8311475409836067,0.07549887829291446,4.574591970443725,46.20799970145177,0.054145334741988335,0.0,0.0,0.88201,0.02566131762443663,0.93713,0.013637305452324526
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.0819672131147541,0.2459016393442623,0.2679778814315796,27.068472871876725,0.05443824757996481,0.0,nan,0.8663,nan,0.9284,0.0
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1540983606557377,0.3089805171155632,0.7887331247329712,39.83500629964501,0.05380589607997535,0.0,0.0,0.8778999999999999,0.0164048773235279,0.93495,0.00655
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.2442622950819672,0.3752952792498871,1.2984614849090577,43.71924191612989,0.05435170190665909,0.0,0.0,0.8663333333333333,0.023150017998553124,0.9282666666666666,0.010859813790095813
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.3327868852459016,0.4100360167975704,1.817717480659485,45.90195658231022,0.05400888599500831,0.0,0.0,0.8805499999999999,0.03414288603306212,0.9361999999999999,0.016651276227364648
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4163934426229508,0.41880032398257744,2.3259657621383667,46.9892073159266,0.05395131816001958,0.0,0.0,0.8757999999999999,0.03141838633666601,0.93354,0.015815005532721103
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5081967213114754,0.41808100011265786,2.838258385658264,47.782127704684584,0.05388286182667798,0.0,0.0,0.8735166666666666,0.028652638040268952,0.9322666666666667,0.0147151471469216
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5885245901639344,0.3888702895864959,3.349172520637512,48.3286078014071,0.05388695989143993,0.0,0.0,0.8777571428571428,0.02846078337776723,0.9346714285714286,0.014842479027220117
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6688524590163935,0.33873787588962423,3.86204047203064,48.76313727311413,0.05421216438000556,0.0,0.0,0.874875,0.02758176157225227,0.9330499999999999,0.014531517470656662
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7590163934426231,0.2594155463576119,4.3848594427108765,49.21278835814676,0.05425844725333769,0.0,0.0,0.8755666666666666,0.02588368211827677,0.9334666666666666,0.013751040364681902
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8377049180327869,0.05976303650346946,4.900789022445679,49.502919418643216,0.054273478966002583,0.0,0.0,0.87296,0.025757941601679973,0.9319799999999999,0.013786718246196226
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08360655737704918,0.25081967213114753,0.2986888885498047,30.170594803010573,0.055160756059995035,0.0,nan,0.8779,nan,0.935,0.0
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.16885245901639345,0.3377248124014327,0.8572336196899414,43.29462725706775,0.05489506956000696,0.0,0.0,0.8752500000000001,0.003747665940288682,0.9335,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.2639344262295082,0.40412080541531675,1.4027977466583252,47.232247362233174,0.05484510354666176,0.0,0.0,0.8764666666666668,0.003385754470326108,0.9342,0.001574801574802344
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.3557377049180328,0.4366968190837939,1.9492233514785766,49.22281190602466,0.054632340469997875,0.0,0.0,0.8820750000000002,0.011552308571594396,0.93735,0.005623833212320552
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4327868852459017,0.43510309163388905,2.4915544986724854,50.33443431661586,0.054766220479999905,0.0,0.0,0.8755600000000001,0.01767252104256775,0.9336,0.009030614597024944
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5311475409836066,0.4373210080350574,3.053880047798157,51.412122016803984,0.05453958522666654,0.0,0.0,0.8792833333333334,0.018249210028564705,0.9357000000000001,0.009487360012142478
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.6163934426229509,0.4075477097423139,3.5934553861618044,51.85361307592791,0.05499099204856196,0.0,0.0,0.8750285714285715,0.020105945578834324,0.9332571428571429,0.010628110589087688
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6918032786885246,0.35257718186937875,4.155694794654846,52.47089387190462,0.054824505132492055,0.0,0.0,0.8748625000000001,0.018620414104647924,0.9331750000000001,0.009944062298678558
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7459016393442623,0.27531711944423315,4.691108918190002,52.64993174175087,0.0548353045222191,0.0,0.0,0.8685333333333334,0.025766354030013653,0.9294666666666669,0.014068088395766893
