Timestamp,Run,Model,Dataset,Variant,Init Layers X,Structure Info,Hidden,lr,weight_decay,dropout,hops,resnet,layer_norm,att_hopwise_distinct,fuse_hop,layers,Test Mean,Test Std,runtime_average,epoch_average,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,CommunitySearchTime,NMI,NMI_std,Jaccard,Jaccard_std,F1,F1_std
2025-03-28 12:59:51,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9197,0.0279,5.48,55.37,local_w,sub_cs,0.5,0.5,0.9,20,0.004836,0.0000,0.0000,0.9296,0.0294,0.9633,0.0149
2025-03-28 13:55:39,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1788,0.3576,1.20,60.36,local_w,sub_cs,1.0,0.5,0.9,20,0.005057,0.0000,0.0000,0.9168,0.0238,0.9566,0.0091
2025-03-28 13:55:45,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2687,0.4106,1.79,60.28,local_w,sub_cs,1.0,0.5,0.9,20,0.005083,0.0000,0.0000,0.9361,0.0374,0.9668,0.0163
2025-03-28 13:55:51,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3650,0.4475,2.39,60.24,local_w,sub_cs,1.0,0.5,0.9,20,0.005008,0.0000,0.0000,0.9452,0.0356,0.9716,0.0164
2025-03-28 13:55:57,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4588,0.4592,2.98,60.16,local_w,sub_cs,1.0,0.5,0.9,20,0.004925,0.0000,0.0000,0.9455,0.0308,0.9718,0.0147
2025-03-28 13:56:03,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5550,0.4538,3.57,60.11,local_w,sub_cs,1.0,0.5,0.9,20,0.004986,0.0000,0.0000,0.9510,0.0308,0.9747,0.0149
2025-03-28 13:56:09,6,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6512,0.4272,4.17,60.13,local_w,sub_cs,1.0,0.5,0.9,20,0.004940,0.0000,0.0000,0.9526,0.0284,0.9756,0.0140
2025-03-28 13:56:15,7,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7425,0.3723,4.76,60.09,local_w,sub_cs,1.0,0.5,0.9,20,0.004936,0.0000,0.0000,0.9506,0.0269,0.9745,0.0133
2025-03-28 13:56:21,8,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8363,0.2801,5.35,60.08,local_w,sub_cs,1.0,0.5,0.9,20,0.004934,0.0000,0.0000,0.9431,0.0337,0.9705,0.0170
2025-03-28 13:56:26,9,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9338,0.0311,5.95,60.06,local_w,sub_cs,1.0,0.5,0.9,20,0.004939,0.0000,0.0000,0.9421,0.0320,0.9699,0.0162
2025-03-28 16:39:37,1,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1046,0.2092,39.83,2011.83,local_w,sub_cs,1.0,0.5,0.9,20,0.005912,0.0000,0.0000,0.4895,0.0030,0.6572,0.0019
2025-03-28 16:42:56,2,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1543,0.2358,59.76,2012.24,local_w,sub_cs,1.0,0.5,0.9,20,0.005820,0.0000,0.0000,0.4786,0.0190,0.6472,0.0142
2025-03-28 16:46:16,3,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2077,0.2545,79.70,2012.54,local_w,sub_cs,1.0,0.5,0.9,20,0.005800,0.0000,0.0000,0.4819,0.0168,0.6502,0.0134
2025-03-28 16:49:35,4,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2589,0.2590,99.63,2012.67,local_w,sub_cs,1.0,0.5,0.9,20,0.005842,0.0000,0.0000,0.4659,0.0385,0.6349,0.0329
2025-03-28 16:52:54,5,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3120,0.2550,119.55,2012.60,local_w,sub_cs,1.0,0.5,0.9,20,0.005597,0.0000,0.0000,0.4746,0.0405,0.6428,0.0349
2025-03-28 16:56:13,6,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3670,0.2406,139.47,2012.56,local_w,sub_cs,1.0,0.5,0.9,20,0.005600,0.0000,0.0000,0.4847,0.0456,0.6518,0.0391
2025-03-28 16:59:33,7,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4195,0.2101,159.40,2012.62,local_w,sub_cs,1.0,0.5,0.9,20,0.005455,0.0000,0.0000,0.4853,0.0423,0.6524,0.0366
2025-03-28 17:02:52,8,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4711,0.1576,179.32,2012.56,local_w,sub_cs,1.0,0.5,0.9,20,0.005520,0.0000,0.0000,0.4900,0.0419,0.6567,0.0365
2025-03-28 17:06:11,9,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5221,0.0139,199.24,2012.53,local_w,sub_cs,1.0,0.5,0.9,20,0.005440,0.0000,0.0000,0.4878,0.0401,0.6548,0.0351
2025-03-28 13:06:59,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.1770,0.3541,1.18,59.49,local_w,sub_cs,1.0,0.5,0.9,20,0.005011,0.0000,0.0000,0.9389,0.0521,0.9681,0.0196
2025-03-28 13:07:05,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.2721,0.4160,1.76,59.34,local_w,sub_cs,1.0,0.5,0.9,20,0.004997,0.0000,0.0000,0.9575,0.0489,0.9779,0.0211
2025-03-28 13:07:11,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.3525,0.4329,2.35,59.27,local_w,sub_cs,1.0,0.5,0.9,20,0.005052,0.0000,0.0000,0.9521,0.0414,0.9751,0.0189
2025-03-28 13:07:17,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.4311,0.4332,2.93,59.25,local_w,sub_cs,1.0,0.5,0.9,20,0.005045,0.0000,0.0000,0.9493,0.0364,0.9737,0.0172
2025-03-28 13:07:23,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.5115,0.4201,3.52,59.27,local_w,sub_cs,1.0,0.5,0.9,20,0.005076,0.0000,0.0000,0.9495,0.0326,0.9738,0.0157
2025-03-28 13:07:29,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.5967,0.3933,4.11,59.27,local_w,sub_cs,1.0,0.5,0.9,20,0.005094,0.0000,0.0000,0.9475,0.0302,0.9728,0.0147
2025-03-28 13:07:35,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.6787,0.3426,4.69,59.26,local_w,sub_cs,1.0,0.5,0.9,20,0.005076,0.0000,0.0000,0.9430,0.0307,0.9704,0.0151
2025-03-28 13:07:40,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.7639,0.2589,5.28,59.21,local_w,sub_cs,1.0,0.5,0.9,20,0.005088,0.0000,0.0000,0.9419,0.0289,0.9698,0.0144
2025-03-28 13:07:46,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,cat,1,0.8525,0.0481,5.86,59.20,local_w,sub_cs,1.0,0.5,0.9,20,0.005082,0.0000,0.0000,0.9375,0.0306,0.9675,0.0154
2025-03-28 12:39:28,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.1852,0.3705,0.62,31.31,local_w,sub_cs,1.0,0.5,0.9,20,0.005029,0.0000,0.0000,0.9232,0.0060,0.9601,0.0023
2025-03-28 12:39:31,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.2836,0.4335,0.92,30.95,local_w,sub_cs,1.0,0.5,0.9,20,0.004957,0.0000,0.0000,0.9421,0.0331,0.9700,0.0142
2025-03-28 12:39:34,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.3754,0.4601,1.22,30.80,local_w,sub_cs,1.0,0.5,0.9,20,0.005162,0.0000,0.0000,0.9402,0.0273,0.9691,0.0124
2025-03-28 12:39:37,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.4672,0.4676,1.52,30.81,local_w,sub_cs,1.0,0.5,0.9,20,0.005145,0.0000,0.0000,0.9413,0.0237,0.9696,0.0111
2025-03-28 12:39:40,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.5623,0.4595,1.83,30.75,local_w,sub_cs,1.0,0.5,0.9,20,0.005173,0.0000,0.0000,0.9328,0.0297,0.9651,0.0145
2025-03-28 12:39:43,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.6508,0.4267,2.13,30.76,local_w,sub_cs,1.0,0.5,0.9,20,0.005139,0.0000,0.0000,0.9274,0.0307,0.9621,0.0152
2025-03-28 12:39:46,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.7410,0.3714,2.43,30.71,local_w,sub_cs,1.0,0.5,0.9,20,0.005102,0.0000,0.0000,0.9232,0.0308,0.9598,0.0154
2025-03-28 12:39:49,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.8344,0.2793,2.73,30.67,local_w,sub_cs,1.0,0.5,0.9,20,0.005134,0.0000,0.0000,0.9235,0.0288,0.9600,0.0146
2025-03-28 12:39:53,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.9262,0.0257,3.05,30.79,local_w,sub_cs,1.0,0.5,0.9,20,0.005146,0.0000,0.0000,0.9243,0.0273,0.9605,0.0139
2025-03-28 12:40:04,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.1852,0.3705,0.69,34.75,local_w,sub_cs,1.0,0.5,0.9,20,0.005215,0.0000,0.0000,0.9237,0.0350,0.9602,0.0134
2025-03-28 12:40:08,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.2787,0.4257,1.03,34.67,local_w,sub_cs,1.0,0.5,0.9,20,0.005155,0.0000,0.0000,0.9368,0.0337,0.9672,0.0147
2025-03-28 12:40:11,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.3639,0.4462,1.37,34.63,local_w,sub_cs,1.0,0.5,0.9,20,0.005251,0.0000,0.0000,0.9337,0.0282,0.9655,0.0131
2025-03-28 12:40:14,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.4557,0.4562,1.72,34.68,local_w,sub_cs,1.0,0.5,0.9,20,0.005178,0.0000,0.0000,0.9324,0.0246,0.9649,0.0118
2025-03-28 12:40:18,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.5459,0.4463,2.06,34.64,local_w,sub_cs,1.0,0.5,0.9,20,0.005261,0.0000,0.0000,0.9254,0.0279,0.9611,0.0137
2025-03-28 12:40:21,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.6344,0.4160,2.40,34.68,local_w,sub_cs,1.0,0.5,0.9,20,0.005179,0.0000,0.0000,0.9195,0.0298,0.9579,0.0149
2025-03-28 12:40:25,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.7246,0.3630,2.74,34.63,local_w,sub_cs,1.0,0.5,0.9,20,0.005122,0.0000,0.0000,0.9208,0.0278,0.9586,0.0141
2025-03-28 12:40:28,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.8197,0.2745,3.08,34.62,local_w,sub_cs,1.0,0.5,0.9,20,0.005149,0.0000,0.0000,0.9244,0.0283,0.9605,0.0144
2025-03-28 12:40:32,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,4,0,0,0,mlp,1,0.9148,0.0291,3.43,34.65,local_w,sub_cs,1.0,0.5,0.9,20,0.005082,0.0000,0.0000,0.9263,0.0273,0.9615,0.0140
2025-03-28 22:10:10,1,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.1044,0.2088,71.58,3614.93,local_w,sub_cs,1.0,0.5,0.9,20,0.004664,0.0000,0.0000,0.4347,0.0373,0.6056,0.0256
2025-03-28 22:16:09,2,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.1503,0.2302,107.38,3615.43,local_w,sub_cs,1.0,0.5,0.9,20,0.004645,0.0000,0.0000,0.4572,0.0470,0.6265,0.0363
2025-03-28 22:22:07,3,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.2000,0.2455,143.19,3615.92,local_w,sub_cs,1.0,0.5,0.9,20,0.004581,0.0000,0.0000,0.4458,0.0446,0.6157,0.0366
2025-03-28 22:28:05,4,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.2497,0.2502,178.98,3615.85,local_w,sub_cs,1.0,0.5,0.9,20,0.004449,0.0000,0.0000,0.4461,0.0386,0.6162,0.0328
2025-03-28 22:34:03,5,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.2998,0.2453,214.80,3616.08,local_w,sub_cs,1.0,0.5,0.9,20,0.004400,0.0000,0.0000,0.4370,0.0411,0.6073,0.0359
2025-03-28 22:40:01,6,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.3505,0.2301,250.61,3616.35,local_w,sub_cs,1.0,0.5,0.9,20,0.004402,0.0000,0.0000,0.4498,0.0505,0.6191,0.0440
2025-03-28 22:45:59,7,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.4024,0.2020,286.43,3616.57,local_w,sub_cs,1.0,0.5,0.9,20,0.004366,0.0000,0.0000,0.4616,0.0574,0.6298,0.0500
2025-03-28 22:51:57,8,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.4580,0.1544,322.25,3616.75,local_w,sub_cs,1.0,0.5,0.9,20,0.004358,0.0000,0.0000,0.4689,0.0580,0.6365,0.0509
2025-03-28 22:57:55,9,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,16,0,0,0,mlp,1,0.5092,0.0234,358.04,3616.61,local_w,sub_cs,1.0,0.5,0.9,20,0.004361,0.0000,0.0000,0.4721,0.0556,0.6396,0.0491
2025-03-28 14:21:13,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1836,0.3673,1.12,56.80,local_w,sub_cs,1.0,0.5,0.9,30,0.007286,0.0000,0.0000,0.9327,0.0278,0.9651,0.0105
2025-03-28 14:21:19,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4311,1.68,56.58,local_w,sub_cs,1.0,0.5,0.9,30,0.007211,0.0000,0.0000,0.9538,0.0414,0.9760,0.0177
2025-03-28 14:21:24,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3738,0.4582,2.24,56.57,local_w,sub_cs,1.0,0.5,0.9,30,0.007350,0.0000,0.0000,0.9398,0.0439,0.9686,0.0200
2025-03-28 14:21:30,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4656,0.4660,2.80,56.64,local_w,sub_cs,1.0,0.5,0.9,30,0.007476,0.0000,0.0000,0.9364,0.0388,0.9668,0.0183
2025-03-28 14:21:36,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5557,0.4543,3.37,56.69,local_w,sub_cs,1.0,0.5,0.9,30,0.007392,0.0000,0.0000,0.9371,0.0347,0.9673,0.0167
2025-03-28 14:21:41,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6459,0.4235,3.92,56.64,local_w,sub_cs,1.0,0.5,0.9,30,0.007330,0.0000,0.0000,0.9422,0.0344,0.9699,0.0168
2025-03-28 14:21:47,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7361,0.3688,4.48,56.61,local_w,sub_cs,1.0,0.5,0.9,30,0.007227,0.0000,0.0000,0.9394,0.0328,0.9685,0.0162
2025-03-28 14:21:52,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8295,0.2775,5.04,56.55,local_w,sub_cs,1.0,0.5,0.9,30,0.007193,0.0000,0.0000,0.9340,0.0346,0.9656,0.0173
2025-03-28 14:21:58,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9230,0.0244,5.60,56.52,local_w,sub_cs,1.0,0.5,0.9,30,0.007137,0.0000,0.0000,0.9318,0.0334,0.9644,0.0168
2025-03-28 14:24:11,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.1852,0.3705,0.89,44.77,local_w,sub_cs,1.0,0.5,0.9,20,0.004914,0.0000,0.0000,0.9179,0.0208,0.9571,0.0080
2025-03-28 14:24:16,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.2820,0.4309,1.33,44.79,local_w,sub_cs,1.0,0.5,0.9,20,0.004984,0.0000,0.0000,0.9354,0.0337,0.9664,0.0147
2025-03-28 14:24:20,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.3721,0.4560,1.77,44.78,local_w,sub_cs,1.0,0.5,0.9,20,0.005128,0.0000,0.0000,0.9321,0.0283,0.9647,0.0131
2025-03-28 14:24:24,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.4639,0.4642,2.22,44.83,local_w,sub_cs,1.0,0.5,0.9,20,0.005174,0.0000,0.0000,0.9328,0.0246,0.9651,0.0117
2025-03-28 14:24:29,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.5607,0.4582,2.66,44.83,local_w,sub_cs,1.0,0.5,0.9,20,0.005103,0.0000,0.0000,0.9353,0.0228,0.9664,0.0111
2025-03-28 14:24:33,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.6525,0.4276,3.11,44.82,local_w,sub_cs,1.0,0.5,0.9,20,0.005081,0.0000,0.0000,0.9364,0.0210,0.9670,0.0104
2025-03-28 14:24:38,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.7393,0.3707,3.55,44.81,local_w,sub_cs,1.0,0.5,0.9,20,0.004981,0.0000,0.0000,0.9342,0.0204,0.9659,0.0102
2025-03-28 14:24:42,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.8328,0.2790,3.99,44.76,local_w,sub_cs,1.0,0.5,0.9,20,0.005007,0.0000,0.0000,0.9349,0.0192,0.9662,0.0096
2025-03-28 14:24:47,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,6,0,0,0,mlp,1,0.9262,0.0277,4.43,44.78,local_w,sub_cs,1.0,0.5,0.9,20,0.005006,0.0000,0.0000,0.9318,0.0205,0.9646,0.0104
2025-03-28 14:25:01,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.1869,0.3738,0.92,46.48,local_w,sub_cs,1.0,0.5,0.9,20,0.005564,0.0000,0.0000,0.9163,0.0023,0.9564,0.0009
2025-03-28 14:25:06,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.2820,0.4308,1.40,47.18,local_w,sub_cs,1.0,0.5,0.9,20,0.005372,0.0000,0.0000,0.9368,0.0356,0.9672,0.0153
2025-03-28 14:25:10,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.3672,0.4505,1.85,46.62,local_w,sub_cs,1.0,0.5,0.9,20,0.005524,0.0000,0.0000,0.9382,0.0292,0.9679,0.0133
2025-03-28 14:25:15,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.4541,0.4550,2.33,47.05,local_w,sub_cs,1.0,0.5,0.9,20,0.005560,0.0000,0.0000,0.9356,0.0259,0.9666,0.0122
2025-03-28 14:25:20,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.5492,0.4495,2.78,46.76,local_w,sub_cs,1.0,0.5,0.9,20,0.005551,0.0000,0.0000,0.9365,0.0233,0.9671,0.0112
2025-03-28 14:25:24,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.6393,0.4197,3.23,46.55,local_w,sub_cs,1.0,0.5,0.9,20,0.005506,0.0000,0.0000,0.9368,0.0213,0.9673,0.0104
2025-03-28 14:25:29,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.7361,0.3697,3.68,46.48,local_w,sub_cs,1.0,0.5,0.9,20,0.005408,0.0000,0.0000,0.9374,0.0198,0.9676,0.0098
2025-03-28 14:25:33,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.8328,0.2802,4.13,46.30,local_w,sub_cs,1.0,0.5,0.9,20,0.005373,0.0000,0.0000,0.9365,0.0187,0.9671,0.0093
2025-03-28 14:25:38,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,7,0,0,0,mlp,1,0.9262,0.0383,4.59,46.34,local_w,sub_cs,1.0,0.5,0.9,20,0.005304,0.0000,0.0000,0.9376,0.0179,0.9677,0.0090
2025-03-28 13:26:17,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1608,0.3217,1.20,60.83,local_w,sub_cs,1.0,0.5,0.9,20,0.004853,0.0000,0.0000,0.7984,0.0141,0.8879,0.0062
2025-03-28 13:26:23,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2490,0.3810,1.80,60.56,local_w,sub_cs,1.0,0.5,0.9,20,0.004753,0.0000,0.0000,0.8165,0.0329,0.8988,0.0162
2025-03-28 13:26:29,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3392,0.4165,2.39,60.42,local_w,sub_cs,1.0,0.5,0.9,20,0.004583,0.0000,0.0000,0.8229,0.0297,0.9026,0.0155
2025-03-28 13:26:35,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4255,0.4265,2.98,60.27,local_w,sub_cs,1.0,0.5,0.9,20,0.004545,0.0000,0.0000,0.8274,0.0276,0.9053,0.0149
2025-03-28 13:26:41,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5078,0.4158,3.58,60.19,local_w,sub_cs,1.0,0.5,0.9,20,0.004606,0.0000,0.0000,0.8219,0.0281,0.9021,0.0155
2025-03-28 13:26:47,6,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5941,0.3902,4.17,60.16,local_w,sub_cs,1.0,0.5,0.9,20,0.004653,0.0000,0.0000,0.8170,0.0288,0.8990,0.0161
2025-03-28 13:26:53,7,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6765,0.3398,4.76,60.16,local_w,sub_cs,1.0,0.5,0.9,20,0.004703,0.0000,0.0000,0.8141,0.0279,0.8973,0.0158
2025-03-28 13:26:59,8,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7627,0.2563,5.36,60.16,local_w,sub_cs,1.0,0.5,0.9,20,0.004700,0.0000,0.0000,0.8144,0.0261,0.8975,0.0149
2025-03-28 13:27:04,9,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8529,0.0364,5.95,60.14,local_w,sub_cs,1.0,0.5,0.9,20,0.004705,0.0000,0.0000,0.8219,0.0342,0.9019,0.0193
2025-03-28 13:05:59,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1852,0.3705,1.11,55.99,local_w,sub_cs,1.0,0.5,0.9,20,0.005328,0.0000,0.0000,0.9332,0.0528,0.9650,0.0200
2025-03-28 13:06:04,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4309,1.66,55.79,local_w,sub_cs,1.0,0.5,0.9,20,0.005130,0.0000,0.0000,0.9488,0.0461,0.9733,0.0201
2025-03-28 13:06:10,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3705,0.4541,2.20,55.67,local_w,sub_cs,1.0,0.5,0.9,20,0.005137,0.0000,0.0000,0.9484,0.0377,0.9732,0.0174
2025-03-28 13:06:15,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4607,0.4611,2.75,55.65,local_w,sub_cs,1.0,0.5,0.9,20,0.005120,0.0000,0.0000,0.9446,0.0337,0.9713,0.0161
2025-03-28 13:06:21,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5525,0.4515,3.30,55.61,local_w,sub_cs,1.0,0.5,0.9,20,0.005090,0.0000,0.0000,0.9405,0.0318,0.9691,0.0154
2025-03-28 13:06:26,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6426,0.4212,3.85,55.57,local_w,sub_cs,1.0,0.5,0.9,20,0.005054,0.0000,0.0000,0.9397,0.0291,0.9687,0.0143
2025-03-28 13:06:31,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7393,0.3705,4.40,55.54,local_w,sub_cs,1.0,0.5,0.9,20,0.005019,0.0000,0.0000,0.9362,0.0287,0.9668,0.0143
